nombre,nombre
"Disco duro SATA3 1TB","Disco duro SATA3 1TB"
"Disco SSD 1 TB","Disco SSD 1 TB"
"GeForce GTX 1050Ti","GeForce GTX 1050Ti"
"GeForce GTX 1080 Xtreme","GeForce GTX 1080 Xtreme"
"Impresora HP Deskjet 3720","Impresora HP Deskjet 3720"
"Impresora HP Laserjet Pro M26nw","Impresora HP Laserjet Pro M26nw"
"Memoria RAM DDR4 8GB","Memoria RAM DDR4 8GB"
"Monitor 24 LED Full HD","Monitor 24 LED Full HD"
"Monitor 27 LED Full HD","Monitor 27 LED Full HD"
"Portátil Ideapd 320","Portátil Ideapd 320"
"Portátil Yoga 520","Portátil Yoga 520"
